run_id,setting_id,axis,budget_factor,scenario_count,screen_k,survivability_action_scale,method,method_role,seed_index,optimizer_seed,bounds_sha256,feasible_front_size,clipped_low_component_count,clipped_high_component_count,clipped_component_count,clipped_point_count,hv_clipped_ref_1p1,hv_unclipped_ref_1p1,hv_clipped_ref_1p2,runtime_s,run_status
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,2,329207,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,0,0,0,0,0.3001283108,0.3001283108,0.6159854015,0.092474,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,3,337126,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3101426514,0.3241529698,0.6368660201,0.092923,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,4,345045,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,1,0,1,1,0.3112290631,0.3165937915,0.6376145686,0.095881,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,5,352964,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3133724876,0.3296108662,0.6412693805,0.099023,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,6,360883,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3090673780,0.3090673780,0.6308279201,0.092929,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,7,368802,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3134848652,0.3136464001,0.6405786632,0.095950,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,8,376721,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,0,0,0,0,0.3037365476,0.3037365476,0.6249032543,0.096786,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,9,384640,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2975437541,0.2975437541,0.6163373345,0.090777,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,10,392559,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,0,0,0,0,0.3081687335,0.3081687335,0.6313816413,0.090392,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,11,400478,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3083043107,0.3083043107,0.6280778282,0.091050,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,12,408397,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2924670393,0.2924670393,0.5998850869,0.092844,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,13,416316,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3059895534,0.3059895534,0.6230213064,0.092719,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,14,424235,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3077092114,0.3228187392,0.6326817536,0.092776,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,15,432154,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3149929815,0.3201084273,0.6428053761,0.093550,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,16,440073,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3118408329,0.3125185079,0.6382155395,0.097623,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,17,447992,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3148795985,0.3322695704,0.6432319639,0.093995,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,18,455911,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2929684117,0.2929684117,0.6007152597,0.091933,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,19,463830,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3082186579,0.3144518502,0.6339799154,0.096158,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,20,471749,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2887876529,0.2887876529,0.5936409181,0.091411,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,21,479668,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3169121866,0.3309225049,0.6466639539,0.093252,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,22,487587,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2879964386,0.2879964386,0.5921633240,0.092350,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,23,495506,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3141519920,0.3141519920,0.6411233946,0.090893,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,24,503425,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3117754434,0.3280138220,0.6391307047,0.094593,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,25,511344,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,0,0,0,0,0.2905482655,0.2905482655,0.5955062012,0.093570,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,26,519263,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3116333743,0.3233990999,0.6391693300,0.091585,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,27,527182,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,2,0,2,2,0.3023482910,0.3090681068,0.6220870933,0.091618,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,28,535101,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3047391138,0.3187494322,0.6293901761,0.093504,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-DEOnly,mechanism_control,29,543020,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3049387938,0.3049387938,0.6299211324,0.093178,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,0,312078,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,2,0,2,2,0.3111793010,0.3251897489,0.6374669996,0.072061,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,1,319997,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,2,0,2,2,0.3059087878,0.3199286479,0.6305345216,0.073075,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,2,327916,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,1,0,1,1,0.3033060135,0.3184155414,0.6273311877,0.074343,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,3,335835,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,2,0,2,2,0.3043169693,0.3160827560,0.6280702504,0.072718,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,4,343754,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3096174525,0.3096174525,0.6306203199,0.075209,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,5,351673,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,0,0,0,0,0.3140561452,0.3140561452,0.6390993498,0.070754,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,6,359592,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3013935880,0.3013935880,0.6168491554,0.072915,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,7,367511,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3121284324,0.3233502052,0.6386347480,0.073972,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,8,375430,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.2983852179,0.3046184103,0.6193225521,0.074488,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,9,383349,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3046392479,0.3158610206,0.6288530022,0.073968,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,10,391268,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3104270271,0.3104270271,0.6331471264,0.073415,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,11,399187,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3099622160,0.3189800982,0.6359555911,0.073713,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,12,407106,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2738090255,0.2738090255,0.5646826869,0.074274,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,13,415025,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3134805873,0.3297189659,0.6413639264,0.072909,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,14,422944,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.2993186889,0.3033721628,0.6218282590,0.071074,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,15,430863,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,0,0,0,0,0.3053099030,0.3053099030,0.6236044009,0.072079,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,16,438782,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,2,0,2,2,0.3036633756,0.3110134608,0.6272358259,0.076094,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,17,446701,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,38,1,0,1,1,0.3115458306,0.3255561490,0.6392273913,0.074606,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,18,454620,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3143248296,0.3162143540,0.6415952100,0.077426,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,19,462539,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2924632783,0.2924632783,0.6054097535,0.073405,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,20,470458,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2942169141,0.2942169141,0.6054048889,0.073640,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,21,478377,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3038090759,0.3038090759,0.6217515488,0.073093,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,22,486296,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3065060290,0.3193932000,0.6319713366,0.072797,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,23,494215,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3011210232,0.3185109952,0.6245109595,0.072209,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,24,502134,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3086520306,0.3105415550,0.6338775807,0.071578,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,25,510053,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2981388422,0.2981388422,0.6109342055,0.073161,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,26,517972,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2922929528,0.2922929528,0.5965845841,0.072558,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,27,525891,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.3111570198,0.3111570198,0.6362775997,0.072518,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,28,533810,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,1,0,1,1,0.3133504919,0.3256958801,0.6410716167,0.071801,complete
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,1.2,16,4,1.0,Control-FixedWorstK,mechanism_control,29,541729,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,39,0,0,0,0,0.2885714495,0.2885714495,0.6006807318,0.073973,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,0,312873,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,1,0,1,1,0.2691517640,0.2707335000,0.5765013386,0.104239,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,1,320792,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2561629538,0.2561629538,0.5526431763,0.078809,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,2,328711,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2679565654,0.2679565654,0.5735182547,0.075318,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,3,336630,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,38,0,0,0,0,0.2728993180,0.2728993180,0.5812726392,0.079220,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,4,344549,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2604801424,0.2604801424,0.5627618474,0.080105,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,5,352468,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,1,0,1,1,0.2797456859,0.2813274219,0.5906356159,0.074721,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,6,360387,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,1,0,1,1,0.2617927186,0.2621714244,0.5639354772,0.076385,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,7,368306,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2636453005,0.2636453005,0.5654471180,0.077756,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,8,376225,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2809375184,0.2809375184,0.5926770190,0.078515,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,9,384144,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2673261224,0.2673261224,0.5697963228,0.076481,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,10,392063,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,1,0,1,1,0.2717971637,0.2733788997,0.5795600824,0.076902,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,11,399982,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2784703922,0.2784703922,0.5884897272,0.078406,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,12,407901,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2711820179,0.2711820179,0.5750507026,0.079631,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,13,415820,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2754847566,0.2754847566,0.5851094908,0.075339,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,14,423739,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2734850574,0.2734850574,0.5826969145,0.076446,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,15,431658,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2678024985,0.2678024985,0.5733412012,0.078117,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,16,439577,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2704618336,0.2704618336,0.5712353245,0.075657,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,17,447496,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2710796626,0.2710796626,0.5771308873,0.075233,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,18,455415,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,1,0,1,1,0.2696525555,0.2712342915,0.5765009334,0.080107,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,19,463334,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,1,0,1,1,0.2725913472,0.2741730832,0.5804558038,0.075296,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,20,471253,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2583361696,0.2583361696,0.5445091507,0.075910,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,21,479172,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2666145141,0.2666145141,0.5672686980,0.079681,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,22,487091,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2685029406,0.2685029406,0.5674972409,0.078354,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,23,495010,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2800231632,0.2800231632,0.5907622625,0.078561,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,24,502929,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2690607478,0.2690607478,0.5729654707,0.079077,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,25,510848,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,1,0,1,1,0.2727786323,0.2743603683,0.5811915677,0.076999,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,26,518767,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2751366592,0.2751366592,0.5845596073,0.076328,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,27,526686,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2690237900,0.2690237900,0.5682539993,0.081386,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,28,534605,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2544488593,0.2544488593,0.5388532540,0.077354,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,SHIELD-MOEA,proposed,29,542524,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,39,0,0,0,0,0.2799013711,0.2799013711,0.5910734708,0.078778,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,NSGA-II+Repair,baseline,0,311484,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,40,0,0,0,0,0.2462365861,0.2462365861,0.5374380633,0.105173,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,NSGA-II+Repair,baseline,1,319403,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,40,0,0,0,0,0.2616405663,0.2616405663,0.5646104232,0.105445,complete
p4_s3_boundary_20260813,scenarios_8,scenario_count,1.0,8,2,1.0,NSGA-II+Repair,baseline,2,327322,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,40,0,0,0,0,0.2502331167,0.2502331167,0.5375040669,0.098934,complete
