paper,experiment_id,comparison,opponent,opponent_role,inference_status,n_proposed,n_opponent_effective,mean_proposed,mean_opponent,mean_difference,relative_difference_pct,rank_biserial,mean_diff_ci_low,mean_diff_ci_high,p_raw,p_holm_stochastic_family,significant_005_holm
p5,renewable_accommodation_review,TRACE-MOEA vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.1864609526666667,0.03828961266666666,0.14817134000000004,386.9752908965618,1.0,0.1456871816,0.15074352666666668,2.941297115794813e-11,3.5295565389537755e-10,True
p5,renewable_accommodation_review,TRACE-MOEA vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.1864609526666667,0.1850489273333333,0.0014120253333333999,0.7630551301655908,0.5044444444444445,0.0005070847166666843,0.002290141441666649,0.0008119975751686967,0.003247990300674787,True
p5,renewable_accommodation_review,TRACE-MOEA vs R-NSGA-II,R-NSGA-II,baseline,inferential_stochastic,30,30,0.1864609526666667,0.06488496533333334,0.12157598733333337,187.37158401605276,1.0,0.12084533198333337,0.12228379607500005,3.019859359162157e-11,3.5295565389537755e-10,True
p5,renewable_accommodation_review,TRACE-MOEA vs Random Feasible,Random Feasible,baseline,inferential_stochastic,30,30,0.1864609526666667,0.11074371933333334,0.07571723333333337,68.3715824149161,1.0,0.07080970569166672,0.08083913804999998,3.019859359162157e-11,3.5295565389537755e-10,True
p5,renewable_accommodation_review,TRACE-MOEA vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.1864609526666667,0.05986209999999999,0.1265988526666667,211.48414884654355,,,,,,False
p5,traceability_evaluation,TRACE-MOEA vs AHP-TOPSIS,AHP-TOPSIS,baseline,descriptive_deterministic_n1,30,1,0.175208228,0.13381786000000004,0.041390367999999955,30.93037655810662,,,,,,False
p5,traceability_evaluation,TRACE-MOEA vs Ablation-NSGA2Only,Ablation-NSGA2Only,ablation,inferential_stochastic,30,30,0.175208228,0.17352967733333333,0.0016785506666666672,0.9672989038309154,0.4355555555555555,0.0005873720416666818,0.0027171332083332964,0.003848067983551401,0.015392271934205604,True
p5,traceability_evaluation,TRACE-MOEA vs Ablation-NoFeasibilityRepair,Ablation-NoFeasibilityRepair,ablation,inferential_stochastic,30,30,0.175208228,0.17447766366666667,0.0007305643333333223,0.41871510540687495,0.24444444444444446,-0.00020194690833331836,0.0016383992249999638,0.10546994652177778,0.21093989304355557,False
p5,traceability_evaluation,TRACE-MOEA vs Ablation-NoPreferenceRanking,Ablation-NoPreferenceRanking,ablation,inferential_stochastic,30,30,0.175208228,0.17442364833333332,0.0007845796666666738,0.4498126682726422,0.19333333333333336,-0.00034454440833344975,0.0020669131166666877,0.20094889697592833,0.21093989304355557,False
p5,traceability_evaluation,TRACE-MOEA vs Ablation-NoReliabilityFeatures,Ablation-NoReliabilityFeatures,ablation,inferential_stochastic,30,30,0.175208228,0.08780619933333335,0.08740202866666665,99.53970144507409,1.0,0.08377072455000002,0.09110831558333335,3.019859359162157e-11,3.4942349325811405e-10,True
p5,traceability_evaluation,TRACE-MOEA vs Ablation-NoRenewableFeatures,Ablation-NoRenewableFeatures,ablation,inferential_stochastic,30,30,0.175208228,0.16908681633333333,0.00612141166666666,3.62027732227157,0.9533333333333334,0.005208586950000014,0.006991924750000033,2.371469434621338e-10,1.422881660772803e-09,True
p5,traceability_evaluation,TRACE-MOEA vs Ablation-NoScheduleRisk,Ablation-NoScheduleRisk,ablation,inferential_stochastic,30,30,0.175208228,0.1757930143333333,-0.0005847863333333092,-0.33265618406455033,-0.4044444444444445,-0.0018586006333332968,0.001029238958333322,0.00728836046503409,0.021865081395102272,True
p5,traceability_evaluation,TRACE-MOEA vs Ablation-SingleObjective,Ablation-SingleObjective,ablation,inferential_stochastic,30,30,0.175208228,0.11049113299999998,0.06471709500000002,58.572206875641356,1.0,0.057437478816666644,0.07162708029166664,3.019859359162157e-11,3.4942349325811405e-10,True
p5,traceability_evaluation,TRACE-MOEA vs Ablation-SmallProjectPool,Ablation-SmallProjectPool,ablation,inferential_stochastic,30,30,0.175208228,0.06341524633333333,0.11179298166666667,176.28723080100102,1.0,0.1108274031166667,0.11271713171666664,3.019859359162157e-11,3.4942349325811405e-10,True
p5,traceability_evaluation,TRACE-MOEA vs Greedy BCR,Greedy BCR,baseline,descriptive_deterministic_n1,30,1,0.175208228,0.041108099999999995,0.13410012799999999,326.2133934674675,,,,,,False
p5,traceability_evaluation,TRACE-MOEA vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.175208228,0.023157922333333334,0.15205030566666666,656.5800829541889,1.0,0.15063923974166668,0.1532387410666667,2.911862443817617e-11,3.4942349325811405e-10,True
p5,traceability_evaluation,TRACE-MOEA vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.175208228,0.17324636233333332,0.0019618656666666734,1.1324137720663652,0.56,0.0010160185499999586,0.002920137591666653,0.0002005814957824269,0.0010029074789121345,True
p5,traceability_evaluation,TRACE-MOEA vs R-NSGA-II,R-NSGA-II,baseline,inferential_stochastic,30,30,0.175208228,0.129846983,0.045361244999999994,34.93438503688606,1.0,0.04017958289166663,0.051020504249999966,3.019859359162157e-11,3.4942349325811405e-10,True
p5,traceability_evaluation,TRACE-MOEA vs Random Feasible,Random Feasible,baseline,inferential_stochastic,30,30,0.175208228,0.07780966833333333,0.09739855966666666,125.17539497715804,1.0,0.09002594409999998,0.10421582747500002,3.019859359162157e-11,3.4942349325811405e-10,True
p5,traceability_evaluation,TRACE-MOEA vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.175208228,0.028012510000000008,0.14719571799999998,525.4642229489608,,,,,,False
