run_namespace,cap,horizon_hours,selection_objective,condition_id,method_role,architecture,retrieval_space,k_neighbors,alpha_head,checkpoint_epoch,ridge_lambda,seed_index,seed,execution_status,scientific_support_status,failure_code,sanitized_exception_class,parameter_count,rank_eligible,training_runtime_s,condition_runtime_s,selection_loss,detection_threshold,threshold_status,onset_targeted_claim_valid,curtailment_mae,curtailment_rmse,event_f1,event_precision,event_recall,onset_f1,onset_precision,onset_recall,onset_mae,stress_subset_mae,n_fit,n_selection,n_calibration,n_test,n_onsets_selection,n_onsets_calibration,n_onsets_test,n_events_test
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_head,architecture_head,GRU,,,,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5275924,0.00740170002,-0,0.02,fallback_no_positive_onsets,false,0.0161120382304,0.0351990477654,0.387434554974,0.948717948718,0.243421052632,0.134564643799,0.0727532097004,0.894736842105,0.0430290344201,0.0474718905707,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,lstm_head,architecture_head,LSTM,,,,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.5024858,0.0066195,-0,0.02,fallback_no_positive_onsets,false,0.0144346102849,0.0295649001507,0.674698795181,0.865979381443,0.552631578947,0.138775510204,0.0752212389381,0.894736842105,0.0411209655529,0.0404484706516,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,dlinear_head,architecture_head,DLinear,,,,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.3815166,0.00445559993,-0,0.02,fallback_no_positive_onsets,false,0.0254450907377,0.0552500558645,0.0851063829787,0.222222222222,0.0526315789474,0.0829015544041,0.0447552447552,0.561403508772,0.0499510349818,0.0615417275336,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,tcn_head,architecture_head,TCN,,,,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,0.8958853,0.0116783,-0,0.02,fallback_no_positive_onsets,false,0.0140091910519,0.0330156032393,0.6,0.818181818182,0.473684210526,0.153078202995,0.0845588235294,0.80701754386,0.0452191040985,0.0398666216935,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975235,,0.02,fallback_no_positive_onsets,false,0.0122470620067,0.0370733005772,0.520325203252,0.68085106383,0.421052631579,0.151515151515,0.0884955752212,0.526315789474,0.0496224934351,0.0409092565959,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975076,,0.02,fallback_no_positive_onsets,false,0.0127596615998,0.0365716069525,0.544,0.69387755102,0.447368421053,0.13698630137,0.0787401574803,0.526315789474,0.0493129338678,0.0416546872135,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.197504,,0.02,fallback_no_positive_onsets,false,0.0133774851386,0.0371004979617,0.525862068966,0.7625,0.401315789474,0.147826086957,0.0843672456576,0.59649122807,0.0498907020383,0.0430943149537,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975016,,0.02,fallback_no_positive_onsets,false,0.0138521735527,0.0379838731311,0.506787330317,0.811594202899,0.368421052632,0.143149284254,0.0810185185185,0.614035087719,0.0473551072992,0.0438088438819,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248948,,0.02,fallback_no_positive_onsets,false,0.00829416780907,0.0275511437907,0.659003831418,0.788990825688,0.565789473684,0.145363408521,0.0847953216374,0.508771929825,0.052385648431,0.0293884428562,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248945,,0.02,fallback_no_positive_onsets,false,0.00838912485893,0.0271533821882,0.674418604651,0.820754716981,0.572368421053,0.151589242054,0.0880681818182,0.543859649123,0.0507421455373,0.029668188482,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248945,,0.02,fallback_no_positive_onsets,false,0.00887385968718,0.0282086351277,0.669260700389,0.819047619048,0.565789473684,0.154205607477,0.088948787062,0.578947368421,0.0508188110548,0.0313975947383,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248931,,0.02,fallback_no_positive_onsets,false,0.00940442997595,0.0295598593603,0.666666666667,0.84,0.552631578947,0.158371040724,0.0909090909091,0.614035087719,0.0489447558023,0.0332561710046,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,0.0,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5275924,0.0242501,,0.02,fallback_no_positive_onsets,false,0.0080395213353,0.0270719367179,0.671755725191,0.8,0.578947368421,0.151515151515,0.0884955752212,0.526315789474,0.0508164021531,0.0283914184411,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,0.0,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5275924,0.0241627999,,0.02,fallback_no_positive_onsets,false,0.00814252978162,0.0265005336266,0.676923076923,0.814814814815,0.578947368421,0.161764705882,0.0940170940171,0.578947368421,0.0497158996592,0.0287960957846,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,0.0,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5275924,0.0241474999,,0.02,fallback_no_positive_onsets,false,0.00855974425142,0.0275857038876,0.6796875,0.836538461538,0.572368421053,0.153846153846,0.0891364902507,0.561403508772,0.0494589315987,0.0303047289231,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,0.0,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5275924,0.024143,,0.02,fallback_no_positive_onsets,false,0.00908245110221,0.0290172007418,0.661354581673,0.838383838384,0.546052631579,0.164383561644,0.0944881889764,0.631578947368,0.0484278216578,0.0321378356596,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,1.0,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5275924,0.0241445999,-0,0.02,fallback_no_positive_onsets,false,0.0161120382304,0.0351990477654,0.387434554974,0.948717948718,0.243421052632,0.134564643799,0.0727532097004,0.894736842105,0.0430290344201,0.0474718905707,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5275924,0.0242765,-0,0.02,fallback_no_positive_onsets,false,0.0118165840185,0.0289890948112,0.652892561983,0.877777777778,0.519736842105,0.170515097691,0.0948616600791,0.842105263158,0.0439276544568,0.0370269598287,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5275924,0.0242209,-0,0.02,fallback_no_positive_onsets,false,0.0161120382304,0.0351990477654,0.387434554974,0.948717948718,0.243421052632,0.134564643799,0.0727532097004,0.894736842105,0.0430290344201,0.0474718905707,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_head,architecture_head,GRU,,,,15,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6316295,0.00657920004,0.00533511308474,0.02,fallback_no_positive_onsets,false,0.0128244496958,0.0284262207932,0.702702702703,0.85046728972,0.598684210526,0.16403785489,0.0901213171577,0.912280701754,0.0414021836897,0.0392752510485,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,lstm_head,architecture_head,LSTM,,,,20,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.6409519,0.00651730003,0.00360050883251,0.02,fallback_no_positive_onsets,false,0.00949854268243,0.0233471223918,0.723076923077,0.87037037037,0.618421052632,0.166666666667,0.0945626477541,0.701754385965,0.0451829296947,0.0290783735712,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,dlinear_head,architecture_head,DLinear,,,,20,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.5165479,0.0040795001,0.0339012709388,0.02,fallback_no_positive_onsets,false,0.0302281146648,0.0547208515427,0.121827411168,0.266666666667,0.0789473684211,0.0695187165775,0.0366197183099,0.684210526316,0.0574598315492,0.061348711556,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,tcn_head,architecture_head,TCN,,,,20,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,1.091176,0.0128034001,0.00595296105317,0.02,fallback_no_positive_onsets,false,0.00969001779632,0.0223296337729,0.758122743682,0.84,0.690789473684,0.186335403727,0.105633802817,0.789473684211,0.0439854384369,0.0263748235941,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975221,,0.02,fallback_no_positive_onsets,false,0.0122470620067,0.0370733005772,0.520325203252,0.68085106383,0.421052631579,0.151515151515,0.0884955752212,0.526315789474,0.0496224934351,0.0409092565959,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975071,,0.02,fallback_no_positive_onsets,false,0.0127596615998,0.0365716069525,0.544,0.69387755102,0.447368421053,0.13698630137,0.0787401574803,0.526315789474,0.0493129338678,0.0416546872135,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975095,,0.02,fallback_no_positive_onsets,false,0.0133774851386,0.0371004979617,0.525862068966,0.7625,0.401315789474,0.147826086957,0.0843672456576,0.59649122807,0.0498907020383,0.0430943149537,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975106,,0.02,fallback_no_positive_onsets,false,0.0138521735527,0.0379838731311,0.506787330317,0.811594202899,0.368421052632,0.143149284254,0.0810185185185,0.614035087719,0.0473551072992,0.0438088438819,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248869001,,0.02,fallback_no_positive_onsets,false,0.00809435879288,0.0269194398764,0.671641791045,0.775862068966,0.592105263158,0.137755102041,0.0805970149254,0.473684210526,0.0526818250809,0.0285861839849,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248843001,,0.02,fallback_no_positive_onsets,false,0.0080753819558,0.025851322016,0.679245283019,0.796460176991,0.592105263158,0.141057934509,0.0823529411765,0.491228070175,0.0498664580399,0.0286084772974,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248845001,,0.02,fallback_no_positive_onsets,false,0.00840866485794,0.0265248871988,0.674509803922,0.834951456311,0.565789473684,0.153465346535,0.0893371757925,0.543859649123,0.0507960766659,0.0297857412202,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248871001,,0.02,fallback_no_positive_onsets,false,0.00886146109753,0.0280980015611,0.692607003891,0.847619047619,0.585526315789,0.185185185185,0.106666666667,0.701754385965,0.0479796270617,0.0312687591489,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,0.0,15,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6316295,0.0246548001,,0.02,fallback_no_positive_onsets,false,0.00780630897231,0.026654396289,0.637795275591,0.794117647059,0.532894736842,0.148717948718,0.0870870870871,0.508771929825,0.0493739352814,0.0276089302685,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,0.0,15,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6316295,0.0245796,,0.02,fallback_no_positive_onsets,false,0.0078391590556,0.0256274391378,0.679389312977,0.809090909091,0.585526315789,0.139175257732,0.0815709969789,0.473684210526,0.0498102216356,0.0278074524172,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,0.0,15,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6316295,0.0245682,,0.02,fallback_no_positive_onsets,false,0.00815593730765,0.026029087162,0.666666666667,0.825242718447,0.559210526316,0.142857142857,0.0830945558739,0.508771929825,0.0500797571124,0.0289507084385,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,0.0,15,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6316295,0.0245618001,,0.02,fallback_no_positive_onsets,false,0.00856238864713,0.0275097559804,0.68253968254,0.86,0.565789473684,0.16393442623,0.0945945945946,0.614035087719,0.0484640023133,0.0302949351884,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,0.0,15,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6316295,0.0245721,0,0.02,fallback_no_positive_onsets,false,0.0078391590556,0.0256274391378,0.679389312977,0.809090909091,0.585526315789,0.139175257732,0.0815709969789,0.473684210526,0.0498102216356,0.0278074524172,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,15,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6316295,0.0245588,0.00266755654237,0.02,fallback_no_positive_onsets,false,0.0101044836329,0.0258527262252,0.689655172414,0.825688073394,0.592105263158,0.170212765957,0.095652173913,0.771929824561,0.0434915176919,0.0327383394053,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,mae,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,15,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6316295,0.0245582999,0.00533511308474,0.02,fallback_no_positive_onsets,false,0.0128244496958,0.0284262207932,0.702702702703,0.85046728972,0.598684210526,0.16403785489,0.0901213171577,0.912280701754,0.0414021836897,0.0392752510485,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_head,architecture_head,GRU,,,,5,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6316295,0.00702180003,-0,0.02,fallback_no_positive_onsets,false,0.0149127222574,0.0346937718327,0.5,0.883333333333,0.348684210526,0.143497757848,0.078431372549,0.842105263158,0.0434693680124,0.0459987556554,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,lstm_head,architecture_head,LSTM,,,,5,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.6409519,0.00669390021,-0,0.02,fallback_no_positive_onsets,false,0.0155574247968,0.0310622324166,0.647540983607,0.858695652174,0.519736842105,0.122194513716,0.0657718120805,0.859649122807,0.042865690897,0.0412393011349,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,dlinear_head,architecture_head,DLinear,,,,5,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.5165479,0.00421799999,-0,0.02,fallback_no_positive_onsets,false,0.0336022405008,0.0722998067513,0.162011173184,0.140776699029,0.190789473684,0.0951048951049,0.0516717325228,0.59649122807,0.0944779165747,0.072094173695,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,tcn_head,architecture_head,TCN,,,,5,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,1.091176,0.0132190001,-0,0.02,fallback_no_positive_onsets,false,0.0146930754288,0.0283907060679,0.687258687259,0.831775700935,0.585526315789,0.12729844413,0.0692307692308,0.789473684211,0.0447474408496,0.0361484731118,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975254,,0.02,fallback_no_positive_onsets,false,0.0122470620067,0.0370733005772,0.520325203252,0.68085106383,0.421052631579,0.151515151515,0.0884955752212,0.526315789474,0.0496224934351,0.0409092565959,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975083,,0.02,fallback_no_positive_onsets,false,0.0127596615998,0.0365716069525,0.544,0.69387755102,0.447368421053,0.13698630137,0.0787401574803,0.526315789474,0.0493129338678,0.0416546872135,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975035,,0.02,fallback_no_positive_onsets,false,0.0133774851386,0.0371004979617,0.525862068966,0.7625,0.401315789474,0.147826086957,0.0843672456576,0.59649122807,0.0498907020383,0.0430943149537,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.1975051,,0.02,fallback_no_positive_onsets,false,0.0138521735527,0.0379838731311,0.506787330317,0.811594202899,0.368421052632,0.143149284254,0.0810185185185,0.614035087719,0.0473551072992,0.0438088438819,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248868001,,0.02,fallback_no_positive_onsets,false,0.00809435879288,0.0269194398764,0.671641791045,0.775862068966,0.592105263158,0.137755102041,0.0805970149254,0.473684210526,0.0526818250809,0.0285861839849,4332,875,875,2627,0,0,57,152
p1_ieee_access_upgrade_v2,0.70,1,onset_f1,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,2,47,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0248866001,,0.02,fallback_no_positive_onsets,false,0.0080753819558,0.025851322016,0.679245283019,0.796460176991,0.592105263158,0.141057934509,0.0823529411765,0.491228070175,0.0498664580399,0.0286084772974,4332,875,875,2627,0,0,57,152
