paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,runtime_s,source_status
p6,budget_sensitivity,AHP-TOPSIS,baseline,12,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000403,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,13,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000415,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,14,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000670,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,15,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000811,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,16,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000469,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,17,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000443,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,18,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000457,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,19,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000434,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,20,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000419,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,21,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000426,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,22,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000427,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,23,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000411,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,24,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000412,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,25,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000426,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,26,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000460,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,27,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000440,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,28,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000425,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,AHP-TOPSIS,baseline,29,0.13639333,1,0.98951083,31.88717058,0.04348080,0.36069906,11,0,0,0.00000000,0.000423,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,0,0.07001553,1,0.99997903,7.95169445,18.62138356,0.23657116,7,0,0,0.00000000,0.000406,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,1,0.03910361,1,0.99927582,2.83369416,4.11376000,0.21506667,6,0,0,0.00000000,0.000378,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,2,0.04436907,1,0.96239798,3.13349272,6.94789908,0.14033333,3,0,0,0.00000000,0.000357,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,3,0.04874431,1,0.95221751,3.76471129,61.35632417,0.17471429,7,0,0,0.00000000,0.000544,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,4,0.08781483,1,0.96273090,11.17225913,20.59275420,0.25772817,7,0,0,0.00000000,0.000591,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,5,0.07349641,1,0.94874400,8.21049913,40.73487713,0.22679979,9,0,0,0.00000000,0.000414,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,6,0.04132241,1,0.98119216,2.73317196,45.39711165,0.17471429,7,0,0,0.00000000,0.000368,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,7,0.04080646,1,0.95769569,2.72700176,27.58289480,0.17408000,5,0,0,0.00000000,0.000509,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,8,0.06378363,1,0.95423263,7.03432887,27.78892244,0.25067476,8,0,0,0.00000000,0.000394,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,9,0.07557665,1,0.95580543,8.69730916,22.85312140,0.22739973,7,0,0,0.00000000,0.000370,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,10,0.05195770,1,0.91655422,4.84786076,24.43556760,0.22254984,6,0,0,0.00000000,0.000352,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,11,0.06198020,1,0.95685905,6.27919717,12.85356433,0.19901238,8,0,0,0.00000000,0.000419,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,12,0.04947423,1,0.92353410,3.96018782,58.15592089,0.18406667,9,0,0,0.00000000,0.000406,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,13,0.04587977,1,0.96597019,3.48575289,27.05959265,0.17245714,7,0,0,0.00000000,0.000374,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,14,0.03993099,1,0.99791007,2.72032992,12.47859796,0.18376000,5,0,0,0.00000000,0.000365,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,15,0.06753557,1,0.99091498,7.41909290,38.55231613,0.23837757,9,0,0,0.00000000,0.000354,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,16,0.06030368,1,0.97717906,6.01335834,10.50538872,0.19717981,5,0,0,0.00000000,0.000344,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,17,0.04329304,1,0.93175163,3.11289289,2.38214112,0.15840000,4,0,0,0.00000000,0.000351,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,18,0.08502996,1,0.98162399,10.07180758,2.66536240,0.20449976,8,0,0,0.00000000,0.000351,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,19,0.07132129,1,0.98287471,8.07687660,22.49434028,0.23217757,9,0,0,0.00000000,0.000340,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,20,0.03509554,1,0.93923399,1.98580639,30.06213684,0.19760000,8,0,0,0.00000000,0.000345,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,21,0.04661885,1,0.95185672,3.74389367,18.14409253,0.18628571,7,0,0,0.00000000,0.000344,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,22,0.06460244,1,0.92630219,6.63670560,0.89247176,0.18601981,5,0,0,0.00000000,0.000342,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,23,0.04000676,1,0.92766013,2.75225720,2.87774112,0.18050000,4,0,0,0.00000000,0.000549,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,24,0.04999171,1,0.99249148,4.77786076,6.80617392,0.23868318,6,0,0,0.00000000,0.000405,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,25,0.03392959,1,0.93330719,1.85110076,25.18211368,0.20260000,8,0,0,0.00000000,0.000377,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,26,0.04130750,1,0.94697411,3.02019733,6.29587896,0.19260000,6,0,0,0.00000000,0.000359,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,27,0.07288370,1,0.99665042,7.78415969,19.30728429,0.18598738,8,0,0,0.00000000,0.000374,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,28,0.08477562,1,0.94320725,9.73700527,43.12008965,0.21011981,10,0,0,0.00000000,0.000419,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Random Feasible,baseline,29,0.07672425,1,0.99612700,8.85122044,7.05306028,0.21495981,10,0,0,0.00000000,0.000368,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,0,0.16799002,38,0.81062463,23.61455322,0.92034240,0.33711027,9,1223,1223,0.93750000,0.076602,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,1,0.16045256,38,0.94795015,21.29515880,3.02814960,0.30584934,10,1305,1305,0.97916667,0.075136,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,2,0.16902869,39,0.99312188,25.36023744,1.37709808,0.30719931,11,1197,1197,1.00000000,0.074035,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,3,0.15917285,38,0.86855145,20.63794693,13.61860644,0.32778816,9,1176,1176,1.00000000,0.074150,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,4,0.16952653,38,0.92920764,23.57178062,26.63189608,0.32623925,10,1224,1224,0.93478261,0.074073,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,5,0.16803860,39,0.99630042,26.60531994,10.85931204,0.32573559,11,1257,1257,0.86000000,0.075331,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,6,0.15653067,38,0.81321082,19.56257006,1.36919248,0.29531048,9,1127,1127,0.93877551,0.073979,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,7,0.16103513,38,0.93480766,21.09683064,35.95442328,0.30500934,10,1293,1293,0.95918367,0.075062,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,8,0.16238378,39,0.91709002,21.33015880,16.27692644,0.30100934,10,1231,1231,1.00000000,0.074802,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,9,0.15871607,38,0.94353969,20.86350249,39.03168013,0.30900934,10,1291,1291,0.95744681,0.075991,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,10,0.16216117,39,0.93066544,21.54578904,27.08624113,0.30742934,10,1236,1236,1.00000000,0.073968,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,11,0.15211519,39,0.89647200,19.43887285,2.54361464,0.27819943,10,1215,1215,1.00000000,0.075866,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,12,0.15101666,39,0.82942781,19.32924191,18.02524933,0.29975493,9,1310,1310,1.00000000,0.074691,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,13,0.14938845,38,0.92861579,19.07083907,22.23212833,0.28619943,10,1197,1197,1.00000000,0.077038,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,14,0.16629410,38,0.94942778,22.19307559,1.83850528,0.31068934,10,1277,1277,0.97916667,0.076940,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,15,0.16777412,38,0.82834228,23.38122507,20.43655924,0.34155472,9,1252,1252,1.00000000,0.074366,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,16,0.15716558,38,0.73688610,20.48239138,17.71020644,0.33916168,8,1250,1250,0.97777778,0.075170,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,17,0.15070167,38,0.91418964,19.20554469,21.76079148,0.28219943,10,1344,1344,1.00000000,0.075163,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,18,0.16971465,37,0.92937234,23.57178062,26.93069608,0.32623925,10,1427,1427,1.00000000,0.077196,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,19,0.15078311,39,0.94796899,19.68979746,2.35367248,0.28945943,10,1453,1453,1.00000000,0.075796,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,20,0.15198497,39,0.96636376,19.48479746,16.49564933,0.29345943,10,1346,1346,1.00000000,0.074297,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,21,0.16014760,39,0.95034230,21.29515880,3.14014960,0.30584934,10,1418,1418,0.97916667,0.077690,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,22,0.16946889,39,0.98540267,24.81265651,1.19576024,0.30499931,11,1337,1337,0.95348837,0.076167,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,23,0.16953793,38,0.82393182,23.38122507,12.43535924,0.34155472,9,1374,1374,1.00000000,0.077127,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,24,0.16981809,38,0.96818280,23.53678062,13.57687924,0.33107925,10,1329,1329,1.00000000,0.074977,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,25,0.15971672,38,0.92620636,21.09683064,20.05138328,0.30500934,10,1324,1324,1.00000000,0.075001,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,26,0.15009331,39,0.91775304,19.25159356,13.73316833,0.28619943,10,1256,1256,0.97872340,0.076258,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,27,0.16448366,39,0.99283276,22.20563325,0.18716744,0.31621038,9,1346,1346,0.97916667,0.076468,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,28,0.16609257,39,0.99258542,24.46232065,1.94010240,0.30279931,11,1290,1290,0.97674419,0.075721,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoForwardSearch,ablation,29,0.15909086,39,0.96358675,20.96320812,17.33812644,0.30984934,10,1356,1356,1.00000000,0.077680,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,0,0.14814370,39,0.93909004,18.62188067,42.58751048,0.28377943,10,3195,3195,0.97777778,0.140868,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,1,0.15913625,37,0.84558413,20.67294693,38.11514328,0.32241038,9,3067,3067,1.00000000,0.145787,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,2,0.17100450,39,0.93704032,23.57178062,40.84149608,0.32623925,10,2792,2792,1.00000000,0.125538,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,3,0.17056903,39,0.99053569,29.41222060,0.66112800,0.34139914,11,2935,2935,0.95652174,0.128812,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,4,0.14771963,39,0.93650442,18.65328993,8.94145364,0.31262429,8,3040,3040,0.93181818,0.138115,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,5,0.14578517,38,0.94780900,18.36022435,49.93844733,0.28777943,10,3003,3003,0.95652174,0.143105,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,6,0.15114066,39,0.93935827,19.07083907,42.01956833,0.28619943,10,3000,3000,0.97777778,0.143080,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,7,0.16276874,38,0.92924949,21.06850249,29.86946328,0.30500934,10,3084,3084,1.00000000,0.141943,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,8,0.15383257,39,0.91749840,19.75312562,13.30588933,0.28461943,10,2967,2967,1.00000000,0.135646,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,9,0.17094846,39,0.99312188,25.36023744,1.23933808,0.30719931,11,2976,2976,0.98000000,0.136870,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,10,0.16492501,39,0.93683276,21.54578904,38.27464113,0.30742934,10,2988,2988,0.98076923,0.138732,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,11,0.13724532,37,0.97579751,17.01937095,0.69996296,0.28108691,8,2962,2962,0.95652174,0.137682,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,12,0.17158911,38,0.99258542,24.46232065,2.81202240,0.30279931,11,2973,2973,1.00000000,0.132272,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,13,0.14980834,38,0.96370337,19.03583907,16.95159148,0.29103943,10,3018,3018,0.97777778,0.136432,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,14,0.16268869,38,0.93173315,21.09683064,29.86946328,0.30500934,10,3158,3158,1.00000000,0.144763,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,15,0.16884421,38,0.91959090,24.25406717,20.59605708,0.32465925,10,3048,3048,0.91304348,0.134829,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,16,0.14721750,39,0.93660638,18.59355251,42.37919048,0.28377943,10,3080,3080,1.00000000,0.140316,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,17,0.16671873,39,0.91938334,22.22807559,18.02920213,0.30584934,10,3103,3103,0.97777778,0.141053,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,18,0.16983611,39,0.95903665,24.21906717,2.92840024,0.32949925,10,3026,3026,1.00000000,0.137748,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,budget_sensitivity,Ablation-NoBackwardSearch,ablation,19,0.14984344,39,0.95989161,19.00751091,12.57271148,0.29103943,10,2886,2886,1.00000000,0.131507,public_rts_simbench_nerc_project_review_v2_real_algorithms
