paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,runtime_s,source_status
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,7,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000317,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,8,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000325,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,9,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000318,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,10,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000314,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,11,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000318,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,12,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000561,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,13,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000478,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,14,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000410,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,15,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000342,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,16,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000417,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,17,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000368,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,18,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000345,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,19,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000345,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,20,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000334,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,21,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000331,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,22,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000465,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,23,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000362,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,24,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000351,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,25,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000334,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,26,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000330,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,27,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000322,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,28,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000319,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Weighted Sum,baseline,29,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000319,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,0,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000331,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,1,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000322,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,2,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000402,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,3,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000376,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,4,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000349,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,5,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000437,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,6,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000369,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,7,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000343,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,8,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000335,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,9,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000354,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,10,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000363,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,11,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000346,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,12,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000335,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,13,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,14,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,15,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000344,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,16,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000323,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,17,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000319,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,18,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000315,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,19,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000326,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,20,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000320,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,21,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000397,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,22,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000370,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,23,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000482,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,24,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000344,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,25,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000501,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,26,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000377,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,27,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000345,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,28,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000332,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Greedy BCR,baseline,29,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000323,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,0,0.07354430,1,0.97548032,7.89527514,62.44556025,0.18320991,10,0,0,0.00000000,0.000451,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,1,0.08160240,1,0.99643308,9.21461985,26.09178645,0.17646916,13,0,0,0.00000000,0.000398,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,2,0.04731722,1,0.97394138,4.01082674,51.17346961,0.18044444,9,0,0,0.00000000,0.000367,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,3,0.08810498,1,0.94558305,12.35033942,16.26115093,0.26976972,10,0,0,0.00000000,0.000354,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,4,0.10023983,1,0.95533482,12.83058939,27.81637005,0.21357247,11,0,0,0.00000000,0.000351,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,5,0.08446726,1,0.99313859,9.72827607,39.16313581,0.18300901,11,0,0,0.00000000,0.000350,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,6,0.06787399,1,0.97308480,7.59344450,53.43747269,0.20024993,14,0,0,0.00000000,0.000349,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,7,0.06200335,1,0.96649067,7.07428170,25.11530545,0.23493738,8,0,0,0.00000000,0.000340,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,8,0.04844335,1,0.96983310,4.61799291,28.13350937,0.20025455,11,0,0,0.00000000,0.000335,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,9,0.06604211,1,0.99995619,7.23984259,40.54976229,0.19819159,12,0,0,0.00000000,0.000343,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,10,0.05534578,1,0.99870448,5.05337448,57.24344745,0.17082000,10,0,0,0.00000000,0.000343,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,11,0.07809937,1,0.97991308,9.34886961,44.68602981,0.20883062,13,0,0,0.00000000,0.000338,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,12,0.05558313,1,0.98556861,5.57167529,41.62922405,0.20227273,11,0,0,0.00000000,0.000334,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,13,0.06754167,1,0.95557727,7.32305895,32.73222545,0.19372991,10,0,0,0.00000000,0.000332,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,14,0.08935855,1,0.97754133,12.43647685,0.45863952,0.28044245,7,0,0,0.00000000,0.000339,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,15,0.11307223,1,0.97127683,15.75178138,13.10044812,0.24373962,10,0,0,0.00000000,0.000332,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,16,0.05363101,1,0.96800103,4.94628538,28.25775265,0.17424444,9,0,0,0.00000000,0.000334,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,17,0.06929847,1,0.99977688,7.65804646,37.20996433,0.19530991,10,0,0,0.00000000,0.000345,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,18,0.07565054,1,0.97413066,8.63941569,32.19294113,0.19152492,12,0,0,0.00000000,0.000403,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,19,0.07187760,1,0.99475446,7.86027514,42.30718341,0.18804991,10,0,0,0.00000000,0.000397,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,20,0.09261017,1,0.98954305,12.49673889,12.53733636,0.25554413,9,0,0,0.00000000,0.000366,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,21,0.06519809,1,0.99932206,6.62334943,36.37752517,0.16815385,13,0,0,0.00000000,0.000492,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,22,0.06062312,1,0.99063447,6.67006645,21.04176964,0.20898991,10,0,0,0.00000000,0.000385,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,23,0.09790573,1,0.99260960,12.69780864,51.51208677,0.22208440,13,0,0,0.00000000,0.000362,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,24,0.08294913,1,0.98192444,10.24221978,40.24453497,0.21315701,14,0,0,0.00000000,0.000352,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,25,0.10983594,1,0.95191648,15.33138062,34.64316385,0.25015962,10,0,0,0.00000000,0.000340,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,26,0.08356439,1,0.97172169,10.34940750,14.65648140,0.21253981,10,0,0,0.00000000,0.000426,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,27,0.07067167,1,0.99984239,8.03714896,17.50100433,0.19324537,11,0,0,0.00000000,0.000395,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,28,0.07754066,1,0.99907514,9.94913638,18.68791713,0.24087256,11,0,0,0.00000000,0.000378,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Random Feasible,baseline,29,0.07150904,1,0.96878790,8.90820532,19.24882356,0.23662201,9,0,0,0.00000000,0.000356,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Ablation-NoFeasibilityRepair,ablation,0,0.17649840,40,0.96847676,25.40517311,56.05982761,0.27979950,15,0,320,0.70689655,0.042056,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Ablation-NoFeasibilityRepair,ablation,1,0.17350825,40,0.78631746,23.49972673,19.83184213,0.26951488,13,0,320,0.72881356,0.041291,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Ablation-NoFeasibilityRepair,ablation,2,0.17498152,39,0.99540609,22.66189498,67.27539481,0.27153956,15,0,320,0.87755102,0.041229,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Ablation-NoFeasibilityRepair,ablation,3,0.17516285,39,0.98875468,26.99530177,47.10114329,0.26908703,16,0,320,0.76271186,0.045339,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Ablation-NoFeasibilityRepair,ablation,4,0.16271225,40,0.98251990,20.70875502,58.42678313,0.25869187,13,0,320,0.88135593,0.042423,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Ablation-NoFeasibilityRepair,ablation,5,0.17216174,38,0.87412573,24.80065916,63.23880977,0.28114232,14,0,320,0.78181818,0.042127,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Ablation-NoFeasibilityRepair,ablation,6,0.17312022,40,0.97831055,26.05245966,39.75385177,0.28197283,15,0,320,0.78181818,0.041703,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Ablation-NoFeasibilityRepair,ablation,7,0.17164522,39,0.93391227,26.12245966,61.47828545,0.27551950,15,0,320,0.82456140,0.040210,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,benchmark_portfolio_optimization,Ablation-NoFeasibilityRepair,ablation,8,0.17147474,39,0.95883022,22.92314944,21.42840540,0.29030778,12,0,320,0.84482759,0.042501,public_rts_simbench_nerc_project_review_v2_real_algorithms
